InstRating,Lectures,Duration,AvgRating,LastUpdated,Fee,Discount,cbrt_NumberRatings,cbrt_Enrollment,cbrt_Student,cbrt_Review,design,it_software,lifestyle,marketing,personal_development,programming
4.2,95.0,15.35,4.5,3.0,21.99,62.0,8.133187014000047,15.277786838072375,59.819923041808025,26.823262641508883,0,0,0,0,0,1
4.4,19.0,1.15,4.5,3.0,74.99,90.0,12.198100573234269,38.48321076016354,81.73376871965857,40.5557835172719,0,0,0,0,0,0
3.9,97.0,14.583333333333334,3.9,4.0,16.99,74.0,6.223084253206058,11.819044226110282,106.42251558671175,44.20223707820438,0,0,0,0,0,1
4.4,140.0,19.5,4.5,3.0,23.99,89.0,16.85810380152855,27.883015317193497,41.868256878126665,24.249140863033364,0,0,0,0,0,1
3.8,54.0,9.916666666666666,4.4,3.0,16.99,92.0,6.804092115953368,11.597779995297994,22.28352057239552,11.365154706209827,0,1,0,0,0,0
4.3,26.0,1.2666666666666666,4.6,4.0,19.986486486486484,84.0,7.4107950554206194,12.322285374651038,37.02165763937675,15.025143016884288,0,1,0,0,0,0
4.4,31.0,7.0,4.3,3.0,16.99,55.0,17.02763670786933,27.94333779381325,44.1576643967945,27.991068579936336,0,0,0,0,1,0
4.6,26.0,2.95,4.6,5.0,27.99,83.0,9.34465745671052,18.526623464560053,25.807753613745138,9.34465745671052,0,0,1,0,0,0
4.5,54.0,6.566666666666666,4.5,5.0,16.99,89.0,17.60024104353069,29.875409213421044,40.00624902369174,23.76093679112808,0,1,0,0,0,0
4.1,37.0,5.95,4.1,3.0,16.986486486486488,89.0,15.720402970589326,27.038810213395983,51.40394323434974,24.30964521961797,0,0,0,0,0,1
4.0,96.0,11.2,4.1,3.0,16.99,87.0,10.167189199456214,17.183705498433895,17.470153205937276,10.409655726788403,0,1,0,0,0,0
4.5,133.0,9.8,4.5,3.0,19.99,88.0,7.85142441053969,17.797104271611655,38.15266378843494,17.731614898713836,1,0,0,0,0,0
4.5,69.0,12.75,4.5,5.0,16.99,88.0,9.753997922146628,18.56151908642444,48.46027142968476,28.451852634937737,0,1,0,0,0,0
4.2,90.0,11.15,4.2,4.0,16.99,84.0,16.214557863447222,27.12652097058648,48.60208066870963,23.87551281301229,0,0,0,0,0,1
4.6,190.0,16.766666666666666,4.7,3.0,16.99,88.0,25.461302318797696,40.231779364081454,67.96891601227783,46.445266467106194,0,1,0,0,0,0
4.5,27.0,4.333333333333333,4.4,3.0,16.99,89.0,21.73017526805777,41.961415811839615,116.31730407156998,77.35402282010755,0,0,0,0,0,0
4.5,172.0,22.5,4.4,3.0,31.99,32.0,6.75331341669382,11.231987636720943,19.67129387754074,13.873001091798344,0,0,1,0,0,0
4.2,31.0,3.25,4.3,10.0,16.99,69.0,7.702624618287352,12.531653112116544,18.303496002635274,10.537282430296312,0,0,0,0,0,1
4.4,77.0,5.0,4.3,8.0,16.99,64.0,8.916931116660718,15.057556644148708,32.4078652855438,20.16037718703042,0,0,0,0,0,0
4.4,91.0,7.95,4.6,3.0,25.99,89.0,11.986095004927195,22.90064260891944,49.534886810154816,28.59198758384936,0,0,0,0,0,1
4.2,30.0,1.9333333333333331,4.2,3.0,16.99,84.0,9.586468203572705,15.69473365228469,17.016132321752565,10.737591595966625,0,1,0,0,0,0
4.5,107.0,9.183333333333334,4.5,3.0,16.99,86.0,9.579208474780502,19.869145725101184,20.866117272069168,10.275664419515739,0,0,0,0,0,1
4.2,69.0,5.566666666666666,4.1,4.0,17.99,88.0,8.719759553451876,14.367803581291788,41.10167112746185,12.350758584644051,0,0,0,0,0,0
4.3,122.0,14.983333333333333,4.4,4.0,20.99,84.0,16.44579703724298,26.53572966132464,31.458330726234987,17.721006691037502,0,0,0,0,0,1
4.6,12.0,3.75,4.6,3.0,29.986486486486488,62.0,5.065797019100886,8.895920362277263,16.371515098581696,12.641068648632707,0,1,0,0,0,0
4.4,53.0,12.4,4.4,3.0,51.99,89.0,16.9013898930417,28.098293990979773,60.2704458194364,34.21717956346464,0,1,0,0,0,0
4.5,64.0,7.3,4.6,7.0,16.99,89.0,9.236527745897197,22.749647782656297,38.462041634442855,24.2531083272506,0,0,0,0,1,0
4.1,204.0,16.016666666666666,4.3,6.0,21.99,90.0,8.22289851862149,17.81182566442759,19.714270711423755,8.732891741295967,0,0,0,0,0,0
4.4,28.0,1.7666666666666666,4.3,3.0,16.986486486486488,90.0,14.338679575255139,25.60599224961496,49.539233596199125,28.59198758384936,0,0,0,0,0,1
4.5,39.0,3.733333333333333,4.5,5.0,16.99,77.0,7.559526299369239,11.154835120700179,25.195795888909004,19.916317012899132,0,1,0,0,0,0
4.4,80.0,3.2333333333333334,3.2,3.0,21.99,43.0,5.838272460814003,10.77217345015942,47.210613576056936,25.3102667846379,0,0,0,0,1,0
4.6,33.0,6.083333333333333,4.6,6.0,17.99,74.0,11.213461704540999,16.236082758598467,50.77874159601736,29.638247975199075,0,0,1,0,0,0
4.7,221.0,30.2,4.9,4.0,20.99,89.0,9.701158326971886,17.176929588623153,35.74067763511551,24.546489543587374,0,0,0,0,0,1
3.9,28.0,3.1,3.7,5.0,23.99,69.0,8.883266119928667,13.660185968269944,17.55060184135872,11.543002201509118,0,0,0,0,1,0
4.3,84.0,4.733333333333333,4.2,3.0,44.99,79.0,6.223084253206058,9.141787449257912,14.184629271615549,9.325532029819291,0,1,0,0,0,0
4.4,145.0,7.733333333333333,4.4,4.0,17.99,84.0,15.300602308725095,28.67411620587667,82.2504242055215,48.285909356127206,0,1,0,0,0,0
4.3,137.0,14.6,4.3,5.0,19.99,92.0,22.58290403121165,41.70810455375275,54.91159350955516,32.71159766555893,0,1,0,0,0,0
4.4,24.0,2.2,4.6,3.0,17.99,89.0,9.72588826218856,24.68128749302051,79.27023834046643,28.748115818548563,1,0,0,0,0,0
4.6,283.0,20.45,4.6,4.0,23.99,90.0,8.382465312104411,16.243666170611256,19.774125301006922,10.388078054584831,1,0,0,0,0,0
4.5,86.0,10.1,4.6,3.0,149.99,88.0,8.697784259800093,15.457043739981748,25.545350542786824,15.108838005513197,0,0,0,0,1,0
4.6,11.0,2.8833333333333333,4.6,4.0,16.99,32.0,8.776382955329128,13.490162013937638,49.66495997818916,26.329629702206894,0,0,1,0,0,0
4.2,125.0,6.183333333333334,4.2,4.0,149.98648648648648,91.0,8.443687733567568,14.48790112424813,26.396774169670113,15.060496424903636,0,1,0,0,0,0
4.2,57.0,6.633333333333333,4.4,4.0,16.99,84.0,8.123096200891359,18.37485538319243,33.549714557847715,16.74474476853688,0,0,0,0,0,1
3.8,82.0,8.433333333333334,4.2,3.0,17.986486486486488,90.0,7.422914120436216,38.03643780983994,38.22945199056806,7.663094323935531,0,0,0,0,0,1
4.4,55.0,3.6,4.4,3.0,16.99,80.0,10.092475524977846,21.337699844048004,21.337699844048004,10.092475524977846,0,1,0,0,0,0
4.5,143.0,12.216666666666669,4.5,3.0,16.99,89.0,22.140968076294314,37.81838546459955,39.59295524786585,23.543453628244844,0,0,0,0,0,1
4.6,81.0,7.733333333333333,4.6,5.0,19.99,77.0,10.599952533310644,19.584772290019572,39.480789676068724,21.103046062639233,0,0,0,0,0,0
4.0,40.0,5.75,4.0,3.0,16.99,88.0,5.808785733563704,11.686316093486157,68.7317880135068,37.52904416583062,0,0,0,0,0,1
4.7,38.0,6.3,4.6,5.0,16.99,88.0,14.133084624396009,28.37671171597349,82.53966870988467,54.92231456632991,0,0,0,0,0,0
4.6,26.0,6.766666666666667,4.6,6.0,16.99,89.0,16.01820843710718,26.751724930256625,50.781068441165466,29.638247975199075,0,0,1,0,0,0
4.4,50.0,10.133333333333333,4.7,3.0,17.99,91.0,2.571281590658235,5.451361778496419,9.004113346093702,5.934472140399942,1,0,0,0,0,0
4.6,226.0,27.85,4.6,5.0,21.986486486486488,88.0,11.054822734614037,16.676705063732296,18.557648272676538,12.437555238258751,0,0,0,0,0,1
4.3,22.0,20.4,4.5,3.0,44.99,88.0,8.410832585210281,16.668310948885935,24.03871067639225,12.284851467903021,0,0,1,0,0,0
4.5,407.0,42.86666666666667,4.5,3.0,19.99,88.0,20.607211475863437,33.3564062477559,88.05678153595137,45.465134502690724,0,0,0,0,0,1
4.5,111.0,5.416666666666667,4.6,3.0,17.99,88.0,13.943651055048115,39.78804553301269,96.81848649729758,50.98333429572432,0,0,0,0,0,0
4.6,22.0,3.8666666666666663,4.7,6.0,21.986486486486488,83.0,19.642825973976517,42.807686336089105,89.63921407454957,55.24278346672005,0,0,0,0,0,1
4.5,251.0,23.416666666666668,4.5,4.0,19.99,88.0,16.90022291175697,26.90731825042733,31.4276495203798,18.48086650984647,1,0,0,0,0,0
4.6,80.0,11.4,4.7,3.0,23.99,84.0,11.480116871258165,19.432375882094384,105.57178615711531,64.92867916874917,0,0,0,0,0,1
4.4,78.0,8.266666666666667,4.2,3.0,23.99,69.0,6.945149558032542,13.14241829482556,69.81002912789619,36.02364701522466,0,0,0,1,0,0
4.5,74.0,6.166666666666667,4.5,4.0,24.99,67.0,13.196234003706344,22.49629568646582,41.11902750454317,24.88857074541368,0,0,0,1,0,0
4.4,77.0,12.366666666666667,4.4,3.0,16.99,32.0,8.925307759554338,13.219164082843088,36.80392995206756,18.234583841262022,0,0,0,0,0,1
4.5,192.0,11.433333333333334,4.4,3.0,34.99,90.0,9.18545275007114,16.818130464460143,24.60058605693935,14.693019654708532,0,0,0,0,0,1
4.4,214.0,28.116666666666667,4.5,4.0,20.99,69.0,10.105548694417122,18.672121421734563,31.251509260440415,11.868944280799884,0,1,0,0,0,0
4.5,111.0,4.05,4.6,3.0,16.99,92.0,10.34465172114819,18.65872678197137,46.25161426067663,26.41111790675886,0,0,0,0,0,0
4.6,54.0,6.266666666666667,4.6,3.0,16.99,91.0,16.49617297223391,29.54078434341272,73.95517129023337,46.54379809871459,0,0,0,0,0,1
4.4,21.0,2.5,4.5,3.0,16.986486486486488,81.0,8.684545602717154,13.763017974220512,14.959892856715939,9.739963373377918,0,0,0,0,0,0
4.5,40.0,10.316666666666666,4.6,3.0,19.99,58.0,11.883124633928501,24.820582115901896,82.26456291259002,46.70831882153818,0,0,0,1,0,0
4.5,56.0,23.23333333333333,4.2,3.0,47.99,92.0,4.562902635386966,11.674099571834692,48.46027142968476,28.451852634937737,0,1,0,0,0,0
4.5,149.0,20.28333333333333,4.5,3.0,16.99,83.0,13.088158208922412,21.169452861029065,45.41815985140206,23.799839934897886,0,0,0,0,0,1
4.3,85.0,12.783333333333331,4.2,4.0,23.99,90.0,8.662391053409028,13.768295205555997,14.191252961241112,9.024623925725086,1,0,0,0,0,0
4.6,115.0,13.383333333333333,4.6,4.0,16.99,32.0,15.100071633945216,26.7931147382571,28.27576160500932,16.186617001869003,0,0,0,0,0,1
4.6,63.0,7.2,4.2,3.0,16.99,89.0,7.074043955105014,15.89910467909289,67.96891601227783,46.445266467106194,0,1,0,0,0,0
4.3,206.0,12.766666666666667,4.2,3.0,129.99,32.0,10.9418418136353,20.80853939309993,40.29839349789308,22.790151692120705,0,0,0,0,1,0
4.5,177.0,10.3,4.3,6.0,17.99,67.0,6.398827910357771,10.332177000911683,13.608184231906735,9.99666555493786,0,0,0,0,1,0
4.7,56.0,9.05,4.7,3.0,16.99,90.0,11.681432550880944,19.166586851169413,19.20642869216285,11.732507546336453,1,0,0,0,0,0
4.5,49.0,3.25,4.3,3.0,21.986486486486488,87.0,7.747310894995783,15.795576393405659,52.01331020222517,29.80015314546764,0,1,0,0,0,0
4.2,77.0,13.25,4.2,4.0,16.986486486486488,56.0,9.701158326971886,33.3150121540989,33.4356080974588,9.878530490026034,0,1,0,0,0,0
4.0,188.0,15.916666666666666,4.0,3.0,20.99,89.0,10.154274369169674,18.388666618681427,27.289970240752268,11.629906973810744,0,1,0,0,0,0
4.4,51.0,5.1,4.3,3.0,20.99,88.0,7.617411603093272,12.906628806740327,37.674740048582514,25.637980732444145,0,0,0,0,0,0
4.7,59.0,1.4666666666666668,4.7,5.0,16.99,73.0,11.725238332860721,17.65388102238834,19.24160538008177,13.095937205231667,0,0,0,0,1,0
4.4,15.0,3.1166666666666667,4.3,3.0,17.99,90.0,14.703819946068135,24.8048811065344,39.95327878277704,24.319793973323904,0,0,0,0,1,0
4.5,389.0,14.583333333333334,4.5,3.0,19.99,92.0,14.78965676144361,24.202567858107525,36.45688284478766,23.320037776977777,0,1,0,0,0,0
4.6,289.0,21.0,4.6,4.0,25.986486486486488,84.0,23.926278408453218,44.954027123281605,125.55704458979561,86.75635357241855,0,0,0,0,0,1
4.6,57.0,5.7,4.5,3.0,23.99,92.0,8.586204671892926,15.372876301293521,30.10665739433624,16.461803288379592,1,0,0,0,0,0
4.6,92.0,9.5,4.7,3.0,23.99,91.0,12.064467852593175,20.940116625529097,87.55182779881764,63.72834071326919,0,0,0,0,0,1
4.6,30.0,10.8,3.7,3.0,16.99,89.0,4.254320865115006,8.819447349264113,67.96891601227783,46.445266467106194,0,1,0,0,0,0
4.6,22.0,2.966666666666667,4.6,5.0,16.99,89.0,29.46764623002495,45.96011034656862,67.96891601227783,46.445266467106194,0,1,0,0,0,0
4.5,29.0,2.5,4.6,7.0,19.99,77.0,11.359991073192747,23.19989595672722,53.592845447366294,20.862288626612205,0,0,1,0,0,0
4.7,321.0,22.1,4.7,3.0,23.99,85.0,12.567633397881703,20.629949837388594,24.298358879159387,14.4064528692515,0,0,0,0,0,1
4.6,78.0,10.4,4.5,3.0,23.99,88.0,17.27354482825479,28.316144899609974,65.83529485511977,48.599399361462574,0,0,0,0,0,1
4.4,67.0,10.733333333333333,4.3,3.0,23.99,32.0,8.719759553451876,17.71463566525346,21.876024441818892,11.520442530582667,0,1,0,0,0,0
4.3,97.0,8.75,3.9,3.0,19.99,69.0,3.2710663101885897,5.808785733563704,14.80031652597941,7.835168826956222,1,0,0,0,0,0
4.6,63.0,5.983333333333333,4.5,3.0,16.99,92.0,14.476776140949447,27.368073350196976,28.87660610869683,15.900423231485657,0,0,1,0,0,0
4.4,99.0,19.666666666666668,4.3,3.0,17.99,88.0,11.216112014662032,31.660472780574686,81.73376871965857,40.5557835172719,0,0,0,0,0,1
4.6,170.0,12.783333333333331,4.6,3.0,16.99,75.0,28.726319504866915,46.75959938998435,80.31097709921443,42.12378447771881,0,1,0,0,0,0
4.4,124.0,10.783333333333331,4.1,3.0,16.99,88.0,8.168309170303784,15.283497093449185,32.02016957612691,19.773272784286704,0,0,0,0,0,1
4.6,130.0,12.45,4.6,3.0,17.986486486486488,80.0,14.066014759313434,26.527205950798297,54.30610334234578,33.044323666595545,0,0,0,0,0,1
4.7,186.0,4.733333333333333,4.9,3.0,16.99,88.0,6.109114744289606,11.1091070459642,16.281477448030486,11.698507126834198,0,0,1,0,0,0
4.4,57.0,8.7,4.4,4.0,21.99,87.0,14.16804292665649,24.179213988998686,31.59182077473334,22.529180246778118,0,0,0,0,0,1
4.5,244.0,12.85,4.6,3.0,17.99,91.0,26.311345565395523,44.012737359196166,105.13491350034136,69.75732292089707,0,0,0,0,0,0
4.2,21.0,3.8166666666666655,4.4,3.0,16.99,32.0,7.1465694988150235,18.164136598341113,46.98732116129049,18.543118319763977,0,1,0,0,0,0
4.5,39.0,7.633333333333333,4.5,3.0,16.99,89.0,17.615293181264686,27.892444522550996,37.331331383579766,26.687293069345994,0,1,0,0,0,0
4.7,82.0,9.916666666666666,4.8,3.0,19.99,78.0,37.06562495275293,56.73333943967915,83.48020853557007,58.54120845516041,0,0,0,0,0,1
4.4,77.0,10.433333333333334,4.5,3.0,16.986486486486488,86.0,11.600257624084179,21.179861022145968,25.212062755985215,11.988414744680282,0,0,0,0,0,1
4.5,46.0,4.333333333333333,4.5,3.0,19.99,88.0,28.898974672578827,43.868754911269775,57.501575256151135,39.459607269035295,0,0,0,0,0,0
4.4,59.0,6.233333333333333,4.5,4.0,19.99,88.0,14.2423781955702,22.827953812280686,28.82614973197407,19.445607791318565,0,0,0,0,0,0
4.2,61.0,6.55,4.2,7.0,16.99,49.0,14.42409802457411,41.5949343560598,91.64247662895808,39.600608772058145,0,1,0,0,0,0
4.4,93.0,11.95,4.5,3.0,21.99,85.0,9.189401784414079,16.5242984513307,33.45289287498961,20.61662653667117,0,0,0,0,0,0
4.6,82.0,8.383333333333333,4.5,3.0,19.99,90.0,12.366036089190386,21.535006968188128,23.447445556845846,13.510280235468276,0,0,0,0,0,1
4.2,35.0,3.066666666666667,4.2,3.0,20.99,81.0,12.168907658345077,21.072313063924067,24.18890277348435,14.705361550183653,0,0,0,0,1,0
4.4,600.0,29.116666666666667,4.4,3.0,16.99,92.0,13.90238214611877,21.211024288772542,28.51799417670867,15.551338615062457,0,0,0,0,0,0
4.5,220.0,21.883333333333333,4.3,3.0,20.99,76.0,10.880243650829595,16.936324655304745,20.07389331930645,13.103706971044483,0,1,0,0,0,0
4.5,48.0,9.3,4.5,3.0,23.99,76.0,18.068667749162422,29.79639912648843,31.722536028776275,19.714270711423755,0,0,0,0,0,0
4.4,89.0,10.933333333333334,4.6,3.0,20.99,67.0,7.054004063162273,14.028852063666791,61.45331023455361,28.846193230715457,0,0,0,0,0,1
4.5,37.0,2.8166666666666664,4.5,6.0,16.99,91.0,14.338679575255139,24.986125634837407,48.684070421085146,25.415457555429104,0,0,1,0,0,0
4.5,30.0,1.95,4.6,3.0,16.99,91.0,14.052523788552381,23.356145490563183,57.501575256151135,39.459607269035295,0,0,0,0,0,0
4.4,28.0,5.316666666666666,4.2,3.0,16.99,80.0,15.361584128429238,29.39105656054912,54.640632226242126,23.819831410013556,0,0,0,1,0,0
4.2,188.0,27.716666666666665,4.4,3.0,24.986486486486484,91.0,13.12309118121241,23.587271696216444,38.591842352451415,17.154304523463512,0,0,0,0,0,1
4.6,49.0,2.083333333333333,4.7,6.0,16.99,89.0,10.102283573448513,18.333296602313922,29.528938375275217,19.234400134929494,0,0,0,0,0,0
4.2,53.0,2.5,4.1,3.0,159.99,92.0,9.629797462192847,15.429089897006387,21.99517800654624,11.281966694287041,0,0,0,0,0,0
4.4,136.0,9.316666666666666,4.6,3.0,21.99,85.0,14.028852063666791,24.537081152652863,53.11603862684702,34.075380618061224,0,0,0,0,1,0
4.4,55.0,5.366666666666666,4.4,4.0,16.99,69.0,25.665336037912382,37.57065198949192,44.87189905714516,30.96075505551044,0,0,0,0,0,0
4.4,111.0,14.1,4.4,4.0,24.99,92.0,15.102994888617792,25.17635305879894,42.88630501981697,25.44277826546434,0,0,0,0,0,1
4.2,52.0,4.85,3.7,4.0,23.99,90.0,5.217103446276167,10.877427123742626,52.68725271900555,21.445508302901573,0,0,0,0,0,1
4.2,67.0,2.9333333333333336,4.4,3.0,19.99,80.0,8.568080703126338,10.911129669464794,11.464921463860614,9.367505120898477,0,0,0,1,0,0
4.6,90.0,12.516666666666667,4.6,3.0,17.99,88.0,10.082648376090523,15.129253408405809,15.99869781068848,11.200191323262327,0,0,1,0,0,0
4.4,124.0,27.066666666666663,4.4,3.0,21.99,92.0,13.813862706200622,22.856063937168052,24.91920584009554,14.87149483118765,0,1,0,0,0,0
4.5,31.0,2.1,4.4,3.0,16.99,86.0,10.55825518310222,19.2398045747011,72.22991064325724,36.717596810018364,0,1,0,0,0,0
4.5,20.0,3.333333333333333,4.6,4.0,21.99,89.0,14.500594505945726,26.842244210346664,76.86821783426342,57.80632985038968,0,0,0,0,0,1
3.8,74.0,4.666666666666667,3.3,3.0,23.986486486486488,84.0,4.610436292058447,6.526518879343751,13.40722859409829,5.539658256754464,0,1,0,0,0,0
4.0,162.0,11.516666666666667,4.0,3.0,16.986486486486488,88.0,5.687733959703131,9.173585226843102,9.173585226843102,5.687733959703131,0,1,0,0,0,0
4.3,312.0,38.8,4.3,4.0,20.99,91.0,8.828009924884208,15.525106726334576,19.960756380614875,12.193618448791357,0,0,0,0,0,1
4.7,88.0,3.8333333333333335,4.7,3.0,16.99,69.0,17.769699744335192,27.659132478563972,60.77043518744851,44.324902134719956,0,0,0,0,0,1
4.5,299.0,14.033333333333331,4.5,4.0,16.99,32.0,12.544375611323225,23.37507268319836,33.12714949858301,14.782033225679747,0,1,0,0,0,0
4.5,362.0,30.166666666666668,4.4,3.0,23.99,90.0,12.085044017279925,46.770268695003175,126.24136986395588,62.60388057888053,0,0,0,1,0,0
4.6,151.0,12.716666666666669,4.6,3.0,17.986486486486488,88.0,25.850722481169644,45.51136857169698,105.57178615711531,64.92867916874917,0,0,0,0,0,1
4.6,153.0,26.08333333333333,4.6,3.0,16.99,74.0,10.899918636993318,23.936754777773473,24.449848820373266,11.024737714497332,0,1,0,0,0,0
4.4,63.0,6.6,4.2,3.0,21.99,82.0,6.81846194135301,26.001479205783472,94.07422084382999,40.337764844837125,0,0,0,0,1,0
4.3,350.0,29.25,4.5,3.0,19.99,86.0,8.18824411006022,15.17571144005609,22.37311293553386,11.17088526531237,0,0,0,0,0,1
4.5,119.0,6.866666666666667,4.7,3.0,21.99,77.0,11.681432550880944,22.67079893904161,53.592845447366294,20.862288626612205,1,0,0,0,0,0
3.9,48.0,4.05,3.9,5.0,16.99,92.0,6.1534494936636825,10.069515637846052,13.948792519767396,8.908538705945453,0,1,0,0,0,0
4.7,229.0,30.85,4.7,3.0,19.99,86.0,15.259198964884545,24.66486067452859,31.612847950801946,22.521296708299875,0,0,0,0,0,0
4.1,25.0,4.616666666666667,4.2,4.0,149.98648648648648,30.0,7.952847627744924,19.24880523309422,72.54935996584285,24.52267787772092,0,1,0,0,0,0
4.7,131.0,7.883333333333333,4.7,6.0,16.99,88.0,7.7361876766907836,12.657734546176698,12.657734546176698,7.7361876766907836,0,0,0,0,1,0
4.5,67.0,7.216666666666667,4.4,4.0,16.99,90.0,15.085438354468065,26.310864060645297,42.21956072276496,22.754799132457645,1,0,0,0,0,0
4.5,12.0,8.05,4.3,3.0,16.99,82.0,7.878368425460936,13.850448968229436,99.63023441938006,66.07727404541723,0,0,0,0,0,1
4.5,331.0,17.0,4.5,3.0,20.99,89.0,16.615353289484045,25.158460159711503,45.41250342931761,29.75240665039779,0,0,0,0,0,0
4.7,82.0,9.05,4.6,3.0,16.99,88.0,11.705809567636178,20.68618805248234,67.90030083959013,45.597785108383505,1,0,0,0,0,0
4.4,145.0,9.5,4.4,3.0,21.99,90.0,22.66431155846105,43.925839261755776,82.2504242055215,48.285909356127206,0,0,0,0,0,1
4.5,145.0,15.9,4.4,3.0,16.99,37.0,8.750340122833274,15.165573053751563,45.41815985140206,23.799839934897886,0,0,0,0,0,1
4.5,24.0,2.7333333333333334,4.5,8.0,19.99,90.0,11.666757368909348,20.947715739501973,47.11185070302335,27.96764971275714,0,0,0,0,0,0
4.3,21.0,7.883333333333333,4.3,3.0,29.99,86.0,13.051081074838867,22.186432204116926,48.9988893264838,20.35290301418637,0,0,0,0,0,1
4.2,113.0,25.016666666666666,4.2,3.0,17.99,92.0,14.52591481406439,44.674022946224895,91.64247662895808,39.600608772058145,0,1,0,0,0,0
4.5,27.0,3.8166666666666655,4.4,3.0,17.99,86.0,6.171005792776718,10.977917130068915,20.39786598207655,12.61179713119396,0,1,0,0,0,0
4.5,13.0,2.9833333333333334,4.4,3.0,16.99,62.0,14.077798166369632,25.49262890884386,32.3091776455315,16.917710737677318,0,0,1,0,0,0
4.4,125.0,28.08333333333333,4.5,3.0,23.986486486486488,32.0,13.175144533794827,22.49958846983932,34.71136779532653,15.459833568350241,0,0,0,0,0,1
4.2,140.0,11.266666666666667,4.4,3.0,23.986486486486488,84.0,7.166095742031893,12.168907658345077,32.09735973341044,13.401663118741459,0,0,0,0,0,1
4.6,27.0,0.8,4.6,4.0,16.99,86.0,12.278221757242598,24.085918899086753,54.63650097246158,33.840079435418346,1,0,0,0,0,0
4.5,73.0,4.933333333333334,4.5,4.0,19.99,88.0,11.92780729615597,20.83160874613118,29.81178459783429,20.140674875738224,0,1,0,0,0,0
4.2,147.0,17.25,4.3,3.0,19.986486486486484,32.0,11.773530633766672,23.81219157409206,32.096065485032696,13.401663118741459,0,0,0,0,0,1
4.5,369.0,55.06666666666667,4.4,3.0,17.986486486486488,80.0,8.424944746883806,13.080369954653147,16.65390133638787,9.382675196178836,0,1,0,0,0,0
4.6,44.0,5.683333333333334,4.8,3.0,16.99,32.0,10.56721805258721,20.779244581953254,44.01170487497511,24.13179804307474,0,0,1,0,0,0
4.6,94.0,16.55,4.7,3.0,16.99,87.0,17.265721157576163,41.5835641432627,66.93853425756916,32.47690667152292,1,0,0,0,0,0
4.5,116.0,14.966666666666669,4.6,5.0,21.99,79.0,20.764566150215813,33.19474683420676,76.86336594383073,57.80632985038968,0,0,0,0,0,1
4.5,81.0,8.216666666666667,4.6,5.0,19.99,55.0,15.072244086784723,24.062337942350407,52.01626710000035,29.80015314546764,0,1,0,0,0,0
4.6,77.0,12.233333333333333,4.6,3.0,21.99,62.0,35.65488105472798,58.47411619425434,96.64585494629866,57.25625873109593,0,0,0,0,0,1
4.2,206.0,16.033333333333335,3.9,3.0,16.99,88.0,7.719442629361642,15.645865457422397,42.32830383687091,16.953738120845774,0,0,0,0,0,0
3.9,112.0,13.083333333333334,3.9,3.0,16.99,92.0,7.349596596552507,10.980682348606537,10.980682348606537,7.349596596552507,0,1,0,0,0,0
4.6,31.0,2.05,4.7,4.0,16.99,92.0,31.04675566811834,41.7282148168171,67.96891601227783,46.445266467106194,0,1,0,0,0,0
4.2,60.0,7.833333333333333,4.3,6.0,51.99,55.0,16.73998807635039,52.11451586936583,56.62199863239348,18.131749369044208,1,0,0,0,0,0
4.5,32.0,2.55,4.5,4.0,19.99,89.0,9.736448409747755,18.10128090402925,18.10128090402925,9.736448409747755,0,0,0,0,0,0
4.6,165.0,11.816666666666666,4.6,7.0,21.99,32.0,17.950481180346475,27.535711181557097,27.535711181557097,17.950481180346475,0,0,0,0,0,1
4.4,408.0,35.3,4.4,3.0,21.986486486486488,89.0,15.667622294708213,33.32552039110331,82.2504242055215,48.285909356127206,0,0,0,0,0,1
4.3,48.0,3.65,4.4,5.0,21.99,88.0,10.964070095783573,27.679595898852902,47.76826964610567,18.197415404019058,0,0,0,0,1,0
4.2,82.0,4.966666666666667,4.2,6.0,19.99,92.0,14.42409802457411,41.5949343560598,91.64247662895808,39.600608772058145,0,1,0,0,0,0
4.5,58.0,5.116666666666666,4.5,7.0,17.99,88.0,8.508641730230012,29.85373246369626,29.85373246369626,8.508641730230012,0,0,0,0,0,0
4.7,247.0,31.666666666666668,4.7,3.0,19.99,88.0,10.522250623254797,29.307469741454423,48.65127951237796,17.43294063811403,0,0,0,0,0,0
4.7,82.0,6.966666666666667,4.6,3.0,16.99,85.0,9.963198061209827,19.01291826924137,83.48020853557007,58.54120845516041,0,0,0,0,0,0
4.0,43.0,2.1,4.2,3.0,19.99,89.0,7.113786608980126,14.593529377636115,16.766116514474096,7.968627128696238,0,0,0,0,0,0
4.6,696.0,51.55,4.6,3.0,23.99,89.0,6.526518879343751,11.281966694287041,11.281966694287041,6.526518879343751,0,0,0,0,0,1
3.9,257.0,25.08333333333333,4.5,4.0,20.99,40.0,5.818647867496961,11.302878635921054,39.493402733045194,16.947937607829445,0,1,0,0,0,0
4.5,148.0,9.933333333333334,4.6,5.0,17.986486486486488,82.0,12.540137646267151,21.741464039343438,45.41815985140206,23.799839934897886,0,0,0,0,0,1
4.4,44.0,3.733333333333333,4.4,3.0,17.99,92.0,22.462654096277547,38.97807226692143,74.7679345340523,45.518287540735514,0,1,0,0,0,0
4.7,102.0,10.316666666666666,4.7,3.0,16.99,88.0,13.759497570441354,18.595320054319334,59.37801905239655,35.693645216310784,0,1,0,0,0,0
4.4,166.0,17.25,4.6,4.0,20.99,81.0,10.679455147616963,16.69346798935522,32.02016957612691,19.773272784286704,0,0,0,0,0,1
